Version.[Version Name],Location.[Location],Sales Domain.[Customer Group],Time.[Day],Item.[Item],D Base Forecast LC,D Base Forecast Quantity,D Base Forecast Supply Code,D Buff1 Forecast Quantity,D Buff2 Forecast Quantity,product_name,category,lifecycle_stage,ai_forecast,actual_sales,forecast_accuracy,inventory_on_hand,safety_stock,on_promo
Baseline FY26,North America,Digital,2026-03-15,NK-AP-IC-8338,14574.45810003529,12145.381750029408,NORM,2644.0879302684552,3172.905516322146,Sportswear Icon Clash,Apparel,New Launch,12452.078574970386,13220.439651342274,0.941880822677945,21824.38890304338,2644.0879302684552,0
Baseline FY26,EMEA,Wholesale,2026-03-22,NK-AP-ACG-4285,15723.685384699806,13103.071153916506,NORM,2750.3863652621294,3300.4636383145553,ACG Mountain Fly,Apparel,New Launch,14123.325587550687,13751.931826310645,0.9729933389773298,31169.814941348173,2750.3863652621294,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-29,NK-ZP-40-6927,9316.436599380673,7763.697166150561,NORM,1648.014405453378,1977.6172865440535,Air Zoom Pegasus 40,Footwear,Growth,7645.832147122799,8240.07202726689,0.9278841400684709,14843.872605015782,1648.014405453378,0
Baseline FY26,EMEA,Digital,2026-04-05,NK-AP-ECT-4446,22714.0739654697,18928.39497122475,NORM,3881.196771533837,4657.436125840604,Element Crew Top,Apparel,Decline,20564.678310072308,19405.983857669184,0.9402918985761595,30472.417784191504,3881.196771533837,0
Baseline FY26,Greater China,Wholesale,2026-04-12,NK-AP-SFJ-9066,8760.570993687745,7300.47582807312,NORM,1558.8820586945815,1870.6584704334978,Storm-FIT Jacket,Apparel,New Launch,7613.347164818514,7794.410293472907,0.9767701311790045,14190.75251139425,1558.8820586945815,0
Baseline FY26,Greater China,Digital,2026-04-19,NK-AP-IC-5627,14135.420490996297,11779.517075830248,NORM,2525.4153980617375,3030.498477674085,Sportswear Icon Clash,Apparel,Growth,10912.778023671777,12627.076990308688,0.8642362782809799,18167.713104943425,2525.4153980617375,0
Baseline FY26,APLA,Wholesale,2026-04-26,NK-AP-ECT-2173,9004.012304144688,7503.3435867872395,NORM,1389.7330846392238,1667.6797015670684,Element Crew Top,Apparel,New Launch,7304.011683791701,6948.665423196118,0.9488612216945485,18952.165785283385,1389.7330846392238,1
Baseline FY26,North America,Wholesale,2026-05-03,NK-AM-90-9832,12248.309050975962,10206.924209146635,NORM,1767.1626798846628,2120.595215861595,Air Max 90,Footwear,Growth,9406.090796244598,8835.813399423314,0.9354584155366494,14916.78711216803,1767.1626798846628,0
Baseline FY26,APLA,Digital,2026-05-10,NK-AM-270-4450,16479.152638738684,13732.627198948903,NORM,2340.8108170906794,2808.972980508815,Air Max 270,Footwear,Decline,13628.239551700597,11704.054085453397,0.8355966699915793,23898.899130527356,2340.8108170906794,0
Baseline FY26,Greater China,Wholesale,2026-05-17,NK-BK-JA1-1283,4690.005498315885,3908.337915263238,NORM,708.8061686098299,850.5674023317958,Ja 1,Footwear,Mature,3838.8853769917914,3544.030843049149,0.9168024921337985,8421.969885385393,708.8061686098299,0
Baseline FY26,North America,Wholesale,2026-03-01,NK-AP-TJ-6861,23743.6299793337,19786.358316111415,NORM,3787.404270559497,4544.885124671397,Tech Fleece Joggers M,Apparel,Mature,18380.998080590773,18937.021352797485,0.9706382930109242,26639.23412105495,3787.404270559497,0
Baseline FY26,APLA,Wholesale,2026-03-08,NK-AP-SFJ-4593,12978.386719940745,10815.322266617288,NORM,2241.2391916222437,2689.4870299466925,Storm-FIT Jacket,Apparel,New Launch,10380.134393936063,11206.195958111217,0.9262852829574841,12110.646375680693,2241.2391916222437,1
Baseline FY26,North America,Digital,2026-03-15,NK-AM-270-7455,1935.4491654886049,1612.8743045738374,NORM,323.9543056512362,388.7451667814834,Air Max 270,Footwear,New Launch,1695.5796120006191,1619.771528256181,0.9531982860409629,2373.004937446912,323.9543056512362,0
Baseline FY26,APLA,Wholesale,2026-03-22,NK-VF-3-5838,22045.151593456507,18370.959661213757,NORM,3204.353752577757,3845.224503093308,Vaporfly 3,Footwear,Mature,19094.843765836013,16021.768762888783,0.808193773831926,22163.721801258034,3204.353752577757,0
Baseline FY26,North America,Wholesale,2026-03-29,NK-AM-PLS-3501,12141.358709695916,10117.798924746598,NORM,1917.0610373792822,2300.4732448551385,Air Max Plus,Footwear,Decline,10357.695007410373,9585.30518689641,0.9194193814955565,18720.500586505703,1917.0610373792822,0
Baseline FY26,North America,Direct-to-Consumer,2026-04-05,NK-AP-YLL-3818,6218.8619830474445,5182.384985872871,NORM,912.8208203931016,1095.384984471722,Yoga Luxe Leggings,Apparel,New Launch,5172.416701293462,4564.104101965508,0.8667180708989553,12538.050475832302,912.8208203931016,0
Baseline FY26,North America,Wholesale,2026-04-12,NK-AP-TJ-9963,22465.42015815915,18721.183465132628,NORM,3457.044456166911,4148.453347400293,Tech Fleece Joggers M,Apparel,New Launch,17212.842343649027,17285.222280834554,0.9958126117206036,32533.489288782403,3457.044456166911,0
Baseline FY26,Greater China,Wholesale,2026-04-19,NK-AP-SFJ-7542,18056.274661087395,15046.895550906163,NORM,2813.5005704287264,3376.2006845144715,Storm-FIT Jacket,Apparel,Decline,13638.308732931255,14067.50285214363,0.9694903833520834,24507.5234068871,2813.5005704287264,0
Baseline FY26,Greater China,Digital,2026-04-26,NK-JD-SL3-2939,12992.343247991561,10826.952706659635,NORM,2209.4070005479593,2651.288400657551,Jordan Stay Loyal 3,Footwear,Growth,11358.502021739116,11047.035002739796,0.9718053741187502,26865.154726368,2209.4070005479593,0
Baseline FY26,Greater China,Digital,2026-05-03,NK-SB-DLP-6728,11476.757881506466,9563.96490125539,NORM,2168.167459662534,2601.8009515950407,SB Dunk Low Pro,Footwear,Growth,9835.995477987497,10840.83729831267,0.9073095746505141,31959.774688327714,2168.167459662534,0
Baseline FY26,North America,Direct-to-Consumer,2026-05-10,NK-CV-L-4830,19640.44534793251,16367.037789943757,NORM,3432.1376562288733,4118.565187474648,Court Vision Low,Footwear,Mature,14812.451993277053,17160.688281144365,0.8631618820063598,22247.21032386874,3432.1376562288733,0
Baseline FY26,APLA,Direct-to-Consumer,2026-05-17,NK-ZP-40-3067,1049.863344700761,874.8861205839676,NORM,156.93136471308546,188.31763765570255,Air Zoom Pegasus 40,Footwear,New Launch,870.0154706571882,784.6568235654272,0.891215312824405,1423.028096001384,156.93136471308546,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-01,NK-RA-RW-7343,14740.106536243333,12283.422113536111,NORM,2620.0714382924466,3144.0857259509357,Dri-FIT Running Shirt W,Apparel,Decline,11244.7100753955,13100.357191462232,0.85835141065649,15879.42755263442,2620.0714382924466,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-08,NK-AP-YLL-6276,11371.599583426092,9476.33298618841,NORM,1755.3542742767802,2106.425129132136,Yoga Luxe Leggings,Apparel,Decline,9786.957403267794,8776.7713713839,0.8849023189577958,9398.295502301211,1755.3542742767802,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-15,NK-ZP-40-4512,19963.764356116146,16636.470296763455,NORM,2864.9308052586366,3437.916966310364,Air Zoom Pegasus 40,Footwear,New Launch,17017.728215180858,14324.654026293183,0.8119972612291728,31159.2717846071,2864.9308052586366,0
Baseline FY26,Greater China,Wholesale,2026-03-22,NK-MT-9-6558,10905.070086575464,9087.558405479554,NORM,1546.79066177406,1856.148794128872,Metcon 9 Amp,Footwear,Growth,8264.494542414503,7733.9533088703,0.9314010296731803,9300.290077155663,1546.79066177406,0
Baseline FY26,North America,Digital,2026-03-29,NK-IV-3-8613,23790.140335302225,19825.11694608519,NORM,4262.430645132286,5114.9167741587435,Invincible 3,Footwear,Mature,21134.461590248193,21312.15322566143,0.9916624269011316,46575.31639759285,4262.430645132286,0
Baseline FY26,EMEA,Wholesale,2026-04-05,NK-AP-TJ-9440,13550.915082287574,11292.429235239646,NORM,2294.802063845194,2753.7624766142326,Tech Fleece Joggers M,Apparel,Growth,10992.096834784601,11474.010319225968,0.9579995597847887,23818.608538943572,2294.802063845194,0
Baseline FY26,Greater China,Wholesale,2026-04-12,NK-MT-9-5116,22721.57648886561,18934.647074054676,NORM,3310.690233650349,3972.8282803804186,Metcon 9 Amp,Footwear,New Launch,18722.344627289534,16553.451168251744,0.868976358042028,47413.91678435975,3310.690233650349,0
Baseline FY26,North America,Digital,2026-04-19,NK-ZP-40-3637,13359.348097858556,11132.790081548797,NORM,2550.611896944887,3060.7342763338643,Air Zoom Pegasus 40,Footwear,Decline,12084.62315006639,12753.059484724436,0.9475861980053731,30257.28477210549,2550.611896944887,0
Baseline FY26,Greater China,Digital,2026-04-26,NK-AP-PDF-2118,18469.092920831477,15390.910767359566,NORM,3452.6581666762268,4143.189800011472,Pro Dri-FIT Tight,Apparel,Decline,16477.457124628716,17263.290833381132,0.954479495460223,42795.40422985653,3452.6581666762268,0
Baseline FY26,APLA,Wholesale,2026-05-03,NK-VF-3-6566,20159.612161174296,16799.67680097858,NORM,3635.187099612474,4362.224519534969,Vaporfly 3,Footwear,Growth,15244.280501754542,18175.93549806237,0.8387067891707498,54295.627646443645,3635.187099612474,0
Baseline FY26,APLA,Wholesale,2026-05-10,NK-AM-PLS-7384,2184.5551347241108,1820.4626122700922,NORM,333.1737092818003,399.80845113816036,Air Max Plus,Footwear,Mature,1657.0433816297634,1665.8685464090015,0.9947023642422075,4223.035785280807,333.1737092818003,0
Baseline FY26,North America,Direct-to-Consumer,2026-05-17,NK-ZP-40-5196,3925.346780564966,3271.122317137472,NORM,595.084176006604,714.1010112079248,Air Zoom Pegasus 40,Footwear,Decline,3319.3905206095474,2975.42088003302,0.8843963074653458,5781.963772446479,595.084176006604,0
Baseline FY26,Greater China,Wholesale,2026-03-01,NK-CV-L-6472,23038.75586371717,19198.96321976431,NORM,4398.814153626666,5278.576984351998,Court Vision Low,Footwear,Mature,17687.832620595196,21994.070768133326,0.8042091346829103,45699.95736012013,4398.814153626666,0
Baseline FY26,EMEA,Wholesale,2026-03-08,NK-AP-SFJ-2468,12669.620214076373,10558.016845063645,NORM,1968.151801875894,2361.782162251073,Storm-FIT Jacket,Apparel,Mature,10617.674504071429,9840.75900937947,0.921051263022348,20462.817824369704,1968.151801875894,0
Baseline FY26,EMEA,Wholesale,2026-03-15,NK-AM-PLS-4244,4283.12762317562,3569.273019313017,NORM,706.6205049926161,847.9446059911394,Air Max Plus,Footwear,Decline,3493.903979028167,3533.1025249630807,0.9889053471678343,7704.743202609972,706.6205049926161,0
Baseline FY26,EMEA,Wholesale,2026-03-22,NK-RT-3-8888,7353.865247633449,6128.221039694541,NORM,1277.0958507519415,1532.5150209023298,React Phantom Run 3,Footwear,Growth,6012.516741259525,6385.479253759707,0.9415920876603607,17611.69057531767,1277.0958507519415,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-29,NK-RA-RM-3455,23106.90273437384,19255.752278644868,NORM,3868.444691576711,4642.133629892053,Dri-FIT Running Shirt M,Apparel,Mature,17909.859729244392,19342.223457883556,0.9259462733559023,28745.38997641912,3868.444691576711,0
Baseline FY26,EMEA,Digital,2026-04-05,NK-AP-ECT-9309,23506.748703136505,19588.957252613756,NORM,3751.477712333859,4501.773254800631,Element Crew Top,Apparel,Mature,18100.216942047617,18757.388561669293,0.9649646528640663,19641.061497767314,3751.477712333859,0
Baseline FY26,Greater China,Digital,2026-04-12,NK-AP-SFJ-9071,2048.8692638581047,1707.3910532150874,NORM,371.0103442065785,445.2124130478942,Storm-FIT Jacket,Apparel,Decline,1847.126710580984,1855.0517210328924,0.9957278762839584,5096.2309131096745,371.0103442065785,0
Baseline FY26,EMEA,Digital,2026-04-19,NK-MT-9-8067,9759.207268799026,8132.672723999188,NORM,1475.2543413248677,1770.3052095898413,Metcon 9 Amp,Footwear,New Launch,7362.933584869647,7376.271706624339,0.9981917529227248,19847.964214199565,1475.2543413248677,0
Baseline FY26,North America,Wholesale,2026-04-26,NK-AP-IC-6525,17752.239643985242,14793.533036654368,NORM,2563.5708650592815,3076.2850380711375,Sportswear Icon Clash,Apparel,Decline,14990.484460123078,12817.854325296406,0.8304997014563567,13986.854824893755,2563.5708650592815,0
Baseline FY26,EMEA,Wholesale,2026-05-03,NK-AP-PDF-7624,16055.63694145088,13379.697451209067,NORM,2399.149170241499,2878.979004289799,Pro Dri-FIT Tight,Apparel,Mature,14226.148393852567,11995.745851207495,0.8140672059653082,32049.30117037317,2399.149170241499,0
Baseline FY26,EMEA,Digital,2026-05-10,NK-BZ-77-8154,1143.3411012449296,952.7842510374414,NORM,203.73390036128552,244.4806804335426,Blazer Mid '77,Footwear,New Launch,1034.0419885719086,1018.6695018064275,0.9849092500185578,1047.495028358633,203.73390036128552,1
Baseline FY26,EMEA,Wholesale,2026-05-17,NK-AP-TJ-3459,8341.544847811618,6951.287373176348,NORM,1260.1696933472037,1512.2036320166444,Tech Fleece Joggers M,Apparel,Decline,6410.432318526558,6300.848466736018,0.9826080801071372,9088.793645332766,1260.1696933472037,0
Baseline FY26,North America,Direct-to-Consumer,2026-03-01,NK-BK-L21-4823,11784.461233754637,9820.384361462198,NORM,1951.890448236345,2342.268537883614,LeBron XXI,Footwear,Decline,9402.776116088145,9759.452241181725,0.9634532639456421,20748.545665364058,1951.890448236345,1
Baseline FY26,APLA,Digital,2026-03-08,NK-AM-PLS-1019,13742.43644452155,11452.030370434626,NORM,2198.0526252901404,2637.6631503481685,Air Max Plus,Footwear,New Launch,10533.014541861556,10990.263126450702,0.9583951194499913,28981.786202260464,2198.0526252901404,0
Baseline FY26,Greater China,Digital,2026-03-15,NK-JD-SL3-8635,23025.860163952024,19188.216803293355,NORM,3332.2759184390707,3998.7311021268847,Jordan Stay Loyal 3,Footwear,New Launch,17355.71701988491,16661.379592195353,0.9583265344956907,39407.7435196124,3332.2759184390707,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-03-22,NK-BK-JA1-7656,9239.682726445375,7699.7356053711455,NORM,1666.743640930484,2000.0923691165806,Ja 1,Footwear,New Launch,8173.187799797131,8333.71820465242,0.9807372410593785,13652.573459694215,1666.743640930484,0
Baseline FY26,Greater China,Wholesale,2026-03-29,NK-AM-270-8744,13467.635709474807,11223.029757895672,NORM,2053.4151599624165,2464.0981919549,Air Max 270,Footwear,Decline,10950.679546867326,10267.075799812083,0.9334178727824571,23104.406211537866,2053.4151599624165,0
Baseline FY26,North America,Wholesale,2026-04-05,NK-VF-3-2576,11140.201061942247,9283.500884951873,NORM,1878.5668733726977,2254.2802480472374,Vaporfly 3,Footwear,Decline,9313.310416597113,9392.834366863488,0.9915335513051392,22970.68329348407,1878.5668733726977,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-04-12,NK-RT-3-8516,15494.00856999542,12911.673808329517,NORM,2596.022165646971,3115.2265987763653,React Phantom Run 3,Footwear,Decline,12136.869240293505,12980.110828234856,0.9350358714883159,38150.39818801632,2596.022165646971,0
Baseline FY26,Greater China,Wholesale,2026-04-19,NK-AP-TJ-2975,19542.27388833613,16285.228240280108,NORM,3635.6805717442353,4362.816686093082,Tech Fleece Joggers M,Apparel,Decline,17118.983224461415,18178.402858721176,0.9417209728217956,21433.97073523351,3635.6805717442353,1
Baseline FY26,EMEA,Digital,2026-04-26,NK-CV-L-3423,14319.874909855303,11933.229091546087,NORM,2379.858693392749,2855.8304320712987,Court Vision Low,Footwear,New Launch,12042.549119423267,11899.293466963745,0.9879609950912426,26457.23948248665,2379.858693392749,0
Baseline FY26,North America,Direct-to-Consumer,2026-05-03,NK-AM-90-6516,14096.822893131777,11747.352410943147,NORM,2689.682061818794,3227.6184741825527,Air Max 90,Footwear,New Launch,11360.373724487965,13448.410309093968,0.8447372933591973,18339.44273364377,2689.682061818794,0
Baseline FY26,EMEA,Wholesale,2026-05-10,NK-AP-SFJ-4490,6491.684873391624,5409.7373944930205,NORM,1159.5081635338684,1391.409796240642,Storm-FIT Jacket,Apparel,New Launch,5657.738626468876,5797.540817669342,0.9758859496470664,16251.879042058768,1159.5081635338684,0
Baseline FY26,Greater China,Wholesale,2026-05-17,NK-AP-PDF-5655,2724.2011921262797,2270.167660105233,NORM,513.5860913415904,616.3033096099085,Pro Dri-FIT Tight,Apparel,New Launch,2428.7457451049095,2567.930456707952,0.945798878143501,2759.6863792380927,513.5860913415904,0
Baseline FY26,Greater China,Wholesale,2026-03-01,NK-BZ-77-1712,3473.254419775706,2894.3786831464217,NORM,636.8101834146761,764.1722200976113,Blazer Mid '77,Footwear,Mature,2664.7812802985572,3184.0509170733803,0.8369154104947198,9224.022263931225,636.8101834146761,0
Baseline FY26,EMEA,Wholesale,2026-03-08,NK-AP-ECT-4289,5514.803888663992,4595.669907219994,NORM,783.8878359798742,940.6654031758491,Element Crew Top,Apparel,Mature,4826.118246462631,3919.439179899371,0.7686712243901848,6171.367780977727,783.8878359798742,0
Baseline FY26,North America,Wholesale,2026-03-15,NK-AP-YLL-7878,22570.304094224073,18808.586745186727,NORM,3915.3753434763803,4698.450412171656,Yoga Luxe Leggings,Apparel,New Launch,18313.886401578373,19576.8767173819,0.9354856071253621,49605.12179414835,3915.3753434763803,0
Baseline FY26,APLA,Direct-to-Consumer,2026-03-22,NK-RT-3-6031,2982.2055679053524,2485.171306587794,NORM,509.6320702108874,611.5584842530649,React Phantom Run 3,Footwear,New Launch,2497.4074213880663,2548.160351054437,0.9800825212411107,2952.2630149181205,509.6320702108874,1
Baseline FY26,EMEA,Digital,2026-03-29,NK-SB-DLP-6895,13554.714866122225,11295.59572176852,NORM,2489.5306611718024,2987.436793406163,SB Dunk Low Pro,Footwear,Decline,11696.973113146581,12447.653305859012,0.9396930349627354,16848.996149284972,2489.5306611718024,0
Baseline FY26,APLA,Direct-to-Consumer,2026-04-05,NK-MT-9-6920,11791.6484908243,9826.373742353584,NORM,2075.874750686689,2491.049700824027,Metcon 9 Amp,Footwear,Growth,9239.383095812238,10379.373753433443,0.8901676840335283,20819.237217341142,2075.874750686689,0
Baseline FY26,Greater China,Direct-to-Consumer,2026-04-12,NK-BK-KD16-6643,17493.872693227633,14578.227244356362,NORM,2671.4004922146914,3205.6805906576296,KD16,Footwear,Growth,13834.432951750508,13357.002461073456,0.9642561651037771,35320.54868637407,2671.4004922146914,0
Baseline FY26,APLA,Direct-to-Consumer,2026-04-19,NK-BK-L21-5923,7516.526390696873,6263.771992247394,NORM,1239.894541927219,1487.8734503126627,LeBron XXI,Footwear,Decline,6356.98306494375,6199.472709636095,0.9745929431929218,16649.304698601434,1239.894541927219,1
Baseline FY26,EMEA,Wholesale,2026-04-26,NK-AP-SFJ-8598,9326.607127312192,7772.172606093493,NORM,1764.936732172042,2117.92407860645,Storm-FIT Jacket,Apparel,New Launch,7714.559136828071,8824.68366086021,0.8742023434838992,23706.33231103297,1764.936732172042,0
Baseline FY26,EMEA,Wholesale,2026-05-03,NK-CV-L-3423,4196.201761007807,3496.8348008398398,NORM,656.4616867945101,787.7540241534122,Court Vision Low,Footwear,Decline,3228.165974474303,3282.30843397255,0.9835047617896411,6879.07180221232,656.4616867945101,0
Baseline FY26,APLA,Direct-to-Consumer,2026-05-10,NK-AP-YLL-9150,17282.067116796312,14401.722597330261,NORM,3022.3907271158555,3626.8688725390266,Yoga Luxe Leggings,Apparel,Mature,13513.653881177126,15111.953635579277,0.8942360602113584,31662.292119183585,3022.3907271158555,1
Baseline FY26,EMEA,Direct-to-Consumer,2026-05-17,NK-JD-SL3-6379,10945.162015889187,9120.968346574324,NORM,1570.3475319689762,1884.4170383627713,Jordan Stay Loyal 3,Footwear,Mature,8857.65069233975,7851.737659844881,0.8718865713459482,15203.035261553588,1570.3475319689762,0
